Longitude,Latitude,Price (INR),Location,Property URL,Furnishing Status,Area,Property Type,Property Type Detail,Available For,Operating Since,Total Number of Beds,Parking Available,Electricity Charges Included,Notice Period,Food Charges Included,Food Available,Available PG Services,Room Type,Gate Closing Time,Security Deposit,Area (sq_feet)
77.10189619,28.49568997,14000,Dlf City Phase 3,Intentionally hidden,Furnished,25 Sq.Yd.,Pg,Residential,All,"(Year""s)2-4","""s2",Yes,No,"(Day""s)15",No,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Wheelchair Friendly,Pet Friendy,Room Cleaning",Private Room,No,One Month,25
77.040618,28.435758,6500,Sector 38,Intentionally hidden,Furnished,650 Sq.Ft.,Pg,Residential,Girls,"(Year""s)0-1","""s40",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Wheelchair Friendly,Pet Friendy,Room Cleaning",Twin Sharing,No,One Month,650
77.06509,28.445289,14000,Sector 45,Intentionally hidden,Furnished,650 Sq.Ft.,Pg,Residential,All,"(Year""s)0-1","""s60",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Wheelchair Friendly,Pet Friendy,Room Cleaning",Twin Sharing,No,One Month,650
77.103269,28.493955,12000,Dlf Phase ii,Intentionally hidden,Furnished,255 Sq.Ft.,Pg,Residential,Girls,"(Year""s)2-4","""s2",Yes,Yes,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Room Cleaning",Twin Sharing,Yes,One Month,255
77.057904,28.434558,Price on Request,Sector 46,Intentionally hidden,Furnished,500 Sq.Ft.,Pg,Residential,All,"(Year""s)0-1","""s72",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Wheelchair Friendly,Room Cleaning","Private Room,Twin Sharing,Triple Sharing",No,One Month,500
77.032968,28.510292,Price on Request,Palam Vihar,Intentionally hidden,Semi-Furnished,5600 Sq.Ft.,Pg,Residential,All,"(Year""s)0-1","""s13",Yes,Yes,"(Day""s)15",Yes,"Breakfast,Lunch,Dinner",,Private Room,No,Two Month,5600
77.082351,28.435471,Price on Request,Sector 52,Intentionally hidden,Furnished,1800 Sq.Ft.,Pg,Residential,All,"(Year""s)0-1","""s35",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Room Cleaning","Private Room,Twin Sharing",No,One Month,1800
77.06509,28.445289,Price on Request,Sector 45,Intentionally hidden,Furnished,4500 Sq.Ft.,Pg,Residential,All,"(Year""s)0-1","""s24",Yes,Yes,"(Day""s)15",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Wheelchair Friendly,Pet Friendy,Room Cleaning","Private Room,Twin Sharing",No,One Month,4500
77.103269,28.493955,15000,Dlf Phase ii,Intentionally hidden,Furnished,1850 Sq.Ft.,Pg,Residential,All,"(Year""s)2-4","""s1",Yes,Yes,"(Day""s)30",Yes,"Lunch,Dinner","Wifi,Laundary Service,Room Cleaning",Twin Sharing,No,One Month,1850
77.103269,28.493955,20000,Dlf Phase ii,Intentionally hidden,Furnished,200 Sq.Yd.,Pg,Residential,Girls,"(Year""s)9-12","""s30",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Wheelchair Friendly,Pet Friendy,Room Cleaning","Private Room,Twin Sharing",No,One Month,200
77.057904,28.434558,10000,Sector 46,Intentionally hidden,Furnished,500 Sq.Ft.,Pg,Residential,Girls,"(Year""s)2-4","""s30",Yes,No,"(Day""s)30",Yes,"Breakfast,Dinner","Wifi,Room Cleaning","Twin Sharing,Triple Sharing",No,One Month,500
77.049253,28.442329,Price on Request,Sector 39,Intentionally hidden,Furnished,350 Sq.Yd.,Pg,Residential,Girls,"(Year""s)2-4","""s25",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Room Cleaning","Private Room,Twin Sharing,Triple Sharing",No,One Month,350
77.103269,28.493955,12500,Dlf Phase ii,Intentionally hidden,Furnished,150 Sq.Yd.,Pg,Residential,Girls,"(Year""s)5-8",,Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Wheelchair Friendly,Pet Friendy,Room Cleaning","Private Room,Twin Sharing",No,One Month,150
77.08455475,28.48705112,Price on Request,Dlf Phase ii,Intentionally hidden,Furnished,2800 Sq.Ft.,Pg,Residential,All,"(Year""s)9-12","""s6",Yes,No,"(Day""s)15",Yes,"Breakfast,Dinner","Wifi,Laundary Service,Wheelchair Friendly,Pet Friendy,Room Cleaning",Quad Sharing,No,One Month,2800
77.08140297,28.45541956,21000,Sushant Lok I,Intentionally hidden,Furnished,3583 Sq.Ft.,Pg,Residential,All,"(Year""s)0-1","""s15",Yes,No,"(Day""s)30",Yes,"Breakfast,Dinner","Wifi,Room Cleaning",Private Room,No,One Month,3583
77.08455475,28.48705112,25000,Dlf Phase ii,Intentionally hidden,Furnished,1900 Sq.Yd.,Pg,Residential,Girls,"(Year""s)9-12","""s4",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Room Cleaning","Private Room,Twin Sharing",No,One Month,1900
77.07228,28.453142,7000,Sector 44,Intentionally hidden,Furnished,263 Sq.Ft.,Pg,Residential,Boys,"(Year""s)2-4","""s30",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch","Wifi,Laundary Service,Wheelchair Friendly,Room Cleaning","Private Room,Twin Sharing,Triple Sharing,Quad Sharing",No,One Month,263
77.040618,28.435758,5500,Sector 38,Intentionally hidden,Furnished,650 Sq.Ft.,Pg,Residential,Girls,"(Year""s)0-1","""s25",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Wheelchair Friendly,Pet Friendy,Room Cleaning",Triple Sharing,No,One Month,650
77.046398,28.470719,8000,Sector 14,Intentionally hidden,Furnished,300 Sq.Ft.,Pg,Residential,Girls,"(Year""s)2-4","""s52",Yes,No,"(Day""s)15",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Wheelchair Friendly,Room Cleaning","Private Room,Twin Sharing,Triple Sharing",No,Other,300
77.05879223,28.47768318,6000,Sector 17,Intentionally hidden,Semi-Furnished,800 Sq.Ft.,Pg,Residential,Girls,,"""s65",Yes,Yes,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Room Cleaning","Private Room,Twin Sharing,Triple Sharing",Yes,One Month,800
77.08455475,28.48705112,29000,Dlf Phase ii,Intentionally hidden,Furnished,100 Sq.Yd.,Pg,Residential,Girls,"(Year""s)9-12","""s30",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Wheelchair Friendly,Pet Friendy,Room Cleaning","Private Room,Twin Sharing",No,One Month,100
77.03596515,28.41434525,11500,Sector 48,Intentionally hidden,Furnished,600 Sq.Ft.,Pg,Residential,All,"(Year""s)2-4","""s2",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Room Cleaning",Twin Sharing,No,One Month,600
77.03818381,28.43851655,22000,Sector 38,Intentionally hidden,Furnished,200 Sq.Yd.,Pg,Residential,All,"(Year""s)0-1","""s48",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Room Cleaning","Private Room,Twin Sharing,Triple Sharing",No,One Month,200
77.08140297,28.45541956,10000,Sushant Lok I,Intentionally hidden,Furnished,160 Sq.Yd.,Pg,Residential,All,"(Year""s)2-4","""s4",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Room Cleaning",Twin Sharing,No,One Month,160
77.0527033,28.4453371,28000,Sector 39,Intentionally hidden,Furnished,300 Sq.Ft.,Pg,Residential,All,"(Year""s)0-1","""s1",Yes,No,"(Day""s)30",No,"Breakfast,Dinner","Wifi,Laundary Service,Pet Friendy,Room Cleaning",Private Room,Yes,Other,300
77.032968,28.510292,10000,Palam Vihar,Intentionally hidden,Furnished,580 Sq.Ft.,Pg,Residential,All,,"""s1",,,,Yes,,"Wifi,Laundary Service,Room Cleaning",Private Room,No,One Month,580
77.08826316,28.45299598,16000,Sector 43,Intentionally hidden,Furnished,360 Sq.Ft.,Pg,Residential,All,"(Year""s)9-12","""s7",Yes,No,"(Day""s)30",No,"Breakfast,Dinner","Wifi,Laundary Service",Private Room,No,One Month,360
77.084382,28.491548,650000,Dlf Phase ii,Intentionally hidden,Furnished,400 Sq.Ft.,Pg,Residential,All,"(Year""s)5-8",,Yes,Yes,"(Day""s)15",Yes,Breakfast,Room Cleaning,Private Room,No,Two Month,400
77.03818381,28.43851655,10000,Sector 38,Intentionally hidden,Furnished,1450 Sq.Ft.,Pg,Residential,Girls,"(Year""s)0-1","""s22",Yes,No,"(Day""s)30",Yes,"Breakfast,Dinner","Wifi,Room Cleaning","Private Room,Twin Sharing",No,One Month,1450
77.0527033,28.4453371,9000,Sector 39,Intentionally hidden,Furnished,590 Sq.Ft.,Pg,Residential,All,"(Year""s)2-4","""s36",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Room Cleaning",Twin Sharing,,One Month,590
77.05815345,28.43510618,10000,Sector 46,Intentionally hidden,Furnished,1000 Sq.Ft.,Pg,Residential,Girls,"(Year""s)2-4","""s10",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Room Cleaning",Twin Sharing,No,One Month,1000
77.10189619,28.49568997,10000,Dlf City Phase 3,Intentionally hidden,Semi-Furnished,350 Sq.Ft.,Pg,Residential,All,"(Year""s)0-1","""s1 bed and 28 rooms",Yes,Yes,"(Day""s)30",No,Breakfast,"Wifi,Room Cleaning","Twin Sharing,Triple Sharing",No,One Month,350
77.10670572,28.44547949,11000,Dlf Phase V,Intentionally hidden,Furnished,0 Sq.Ft.,Pg,Residential,Boys,"(Year""s)2-4","""s16",Yes,No,"(Day""s)30",Yes,"Breakfast,Dinner","Wifi,Pet Friendy,Room Cleaning","Private Room,Twin Sharing,Triple Sharing",No,One Month,0
77.08455475,28.48705112,17500,Dlf Phase ii,Intentionally hidden,Furnished,752 Sq.Ft.,Pg,Residential,Girls,"(Year""s)9-12","""s10",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Wheelchair Friendly,Pet Friendy,Room Cleaning",Twin Sharing,No,Two Month,752
77.0451317,28.47218747,19500,Sector 14,Intentionally hidden,Furnished,310 Sq.Ft.,Pg,Residential,All,"(Year""s)9-12","""s2",Yes,No,"(Day""s)15",No,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Room Cleaning",Private Room,No,One Month,310
77.05815345,28.43510618,5500,Sector 46,Intentionally hidden,Furnished,3000 Sq.Ft.,Pg,Residential,Boys,"(Year""s)5-8","""s38",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Room Cleaning","Private Room,Twin Sharing,Triple Sharing,Quad Sharing",No,One Month,3000
77.04822861,28.42571707,22000,Sector 47,Intentionally hidden,Furnished,550 Sq.Ft.,Pg,Residential,All,"(Year""s)0-1","""s12",Yes,No,"(Day""s)30",No,"Breakfast,Dinner","Wifi,Room Cleaning",Private Room,No,One Month,550
77.04510563,28.5049775,5000,Sector 23a,Intentionally hidden,Furnished,1000 Sq.Ft.,Pg,Residential,All,"(Year""s)2-4",,Yes,No,"(Day""s)15",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Pet Friendy,Room Cleaning","Private Room,Twin Sharing,Triple Sharing,Quad Sharing",No,Other,1000
77.03818381,28.43851655,8500,Sector 38,Intentionally hidden,Furnished,300 Sq.Ft.,Pg,Residential,Girls,"(Year""s)2-4","""s50",Yes,No,"(Day""s)30",Yes,"Breakfast,Dinner","Wifi,Room Cleaning","Private Room,Twin Sharing,Triple Sharing,Quad Sharing",No,One Month,300
77.04152512,28.44589955,11000,Sector 32,Intentionally hidden,Furnished,650 Sq.Ft.,Pg,Residential,All,"(Year""s)0-1","""s45",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Wheelchair Friendly,Pet Friendy,Room Cleaning",Twin Sharing,No,One Month,650
77.04377035,28.39270593,15000,Sector 69,Intentionally hidden,Furnished,300 Sq.Ft.,Pg,Residential,All,"(Year""s)0-1","""s2",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Wheelchair Friendly,Pet Friendy,Room Cleaning","Private Room,Twin Sharing",No,One Month,300
77.07860983,28.42209918,22000,Sector 57,Intentionally hidden,Furnished,1000 Sq.Ft.,Pg,Residential,All,"(Year""s)0-1","""s26",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Wheelchair Friendly,Pet Friendy,Room Cleaning","Private Room,Twin Sharing",No,One Month,1000
77.05532363,28.4853192,450000,Airforce Station,Intentionally hidden,Furnished,3150 Sq.Ft.,Pg,Residential,All,"(Year""s)2-4","""s20",Yes,No,"(Day""s)15",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Pet Friendy,Room Cleaning","Private Room,Twin Sharing,Triple Sharing,Quad Sharing",No,Two Month,3150
77.0557535,28.46072101,15000,Sector 30,Intentionally hidden,Furnished,1500 Sq.Ft.,Pg,Residential,All,"(Year""s)2-4","""s10",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Wheelchair Friendly,Pet Friendy,Room Cleaning","Private Room,Twin Sharing",No,One Month,1500
77.08455475,28.48705112,25000,Dlf Phase ii,Intentionally hidden,Furnished,350 Sq.Yd.,Pg,Residential,Girls,"(Year""s)9-12","""s4",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Wheelchair Friendly,Pet Friendy,Room Cleaning",Private Room,No,One Month,350
77.07860983,28.42209918,9000,Sector 57,Intentionally hidden,Furnished,200 Sq.Ft.,Pg,Residential,All,"(Year""s)0-1","""s3",Yes,No,"(Day""s)15",Yes,"Breakfast,Dinner","Wifi,Room Cleaning","Twin Sharing,Triple Sharing",No,One Month,200
77.08455475,28.48705112,29000,Dlf Phase ii,Intentionally hidden,Furnished,100 Sq.Yd.,Pg,Residential,Girls,"(Year""s)9-12","""s30",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Wheelchair Friendly,Pet Friendy,Room Cleaning","Private Room,Twin Sharing",No,One Month,100
77.03596515,28.41434525,11500,Sector 48,Intentionally hidden,Furnished,600 Sq.Ft.,Pg,Residential,All,"(Year""s)2-4","""s2",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Room Cleaning",Twin Sharing,No,One Month,600
77.03818381,28.43851655,22000,Sector 38,Intentionally hidden,Furnished,200 Sq.Yd.,Pg,Residential,All,"(Year""s)0-1","""s48",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Room Cleaning","Private Room,Twin Sharing,Triple Sharing",No,One Month,200
77.08140297,28.45541956,10000,Sushant Lok I,Intentionally hidden,Furnished,160 Sq.Yd.,Pg,Residential,All,"(Year""s)2-4","""s4",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Room Cleaning",Twin Sharing,No,One Month,160
77.0527033,28.4453371,28000,Sector 39,Intentionally hidden,Furnished,300 Sq.Ft.,Pg,Residential,All,"(Year""s)0-1","""s1",Yes,No,"(Day""s)30",No,"Breakfast,Dinner","Wifi,Laundary Service,Pet Friendy,Room Cleaning",Private Room,Yes,Other,300
77.032968,28.510292,10000,Palam Vihar,Intentionally hidden,Furnished,580 Sq.Ft.,Pg,Residential,All,,"""s1",,,,Yes,,"Wifi,Laundary Service,Room Cleaning",Private Room,No,One Month,580
77.08826316,28.45299598,16000,Sector 43,Intentionally hidden,Furnished,360 Sq.Ft.,Pg,Residential,All,"(Year""s)9-12","""s7",Yes,No,"(Day""s)30",No,"Breakfast,Dinner","Wifi,Laundary Service",Private Room,No,One Month,360
77.084382,28.491548,650000,Dlf Phase ii,Intentionally hidden,Furnished,400 Sq.Ft.,Pg,Residential,All,"(Year""s)5-8",,Yes,Yes,"(Day""s)15",Yes,Breakfast,Room Cleaning,Private Room,No,Two Month,400
77.03818381,28.43851655,10000,Sector 38,Intentionally hidden,Furnished,1450 Sq.Ft.,Pg,Residential,Girls,"(Year""s)0-1","""s22",Yes,No,"(Day""s)30",Yes,"Breakfast,Dinner","Wifi,Room Cleaning","Private Room,Twin Sharing",No,One Month,1450
77.0527033,28.4453371,9000,Sector 39,Intentionally hidden,Furnished,590 Sq.Ft.,Pg,Residential,All,"(Year""s)2-4","""s36",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Room Cleaning",Twin Sharing,,One Month,590
77.05815345,28.43510618,10000,Sector 46,Intentionally hidden,Furnished,1000 Sq.Ft.,Pg,Residential,Girls,"(Year""s)2-4","""s10",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Room Cleaning",Twin Sharing,No,One Month,1000
77.10189619,28.49568997,10000,Dlf City Phase 3,Intentionally hidden,Semi-Furnished,350 Sq.Ft.,Pg,Residential,All,"(Year""s)0-1","""s1 bed and 28 rooms",Yes,Yes,"(Day""s)30",No,Breakfast,"Wifi,Room Cleaning","Twin Sharing,Triple Sharing",No,One Month,350
77.10670572,28.44547949,11000,Dlf Phase V,Intentionally hidden,Furnished,0 Sq.Ft.,Pg,Residential,Boys,"(Year""s)2-4","""s16",Yes,No,"(Day""s)30",Yes,"Breakfast,Dinner","Wifi,Pet Friendy,Room Cleaning","Private Room,Twin Sharing,Triple Sharing",No,One Month,0
77.08455475,28.48705112,17500,Dlf Phase ii,Intentionally hidden,Furnished,752 Sq.Ft.,Pg,Residential,Girls,"(Year""s)9-12","""s10",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Wheelchair Friendly,Pet Friendy,Room Cleaning",Twin Sharing,No,Two Month,752
77.0451317,28.47218747,19500,Sector 14,Intentionally hidden,Furnished,310 Sq.Ft.,Pg,Residential,All,"(Year""s)9-12","""s2",Yes,No,"(Day""s)15",No,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Room Cleaning",Private Room,No,One Month,310
77.05815345,28.43510618,5500,Sector 46,Intentionally hidden,Furnished,3000 Sq.Ft.,Pg,Residential,Boys,"(Year""s)5-8","""s38",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Room Cleaning","Private Room,Twin Sharing,Triple Sharing,Quad Sharing",No,One Month,3000
77.04822861,28.42571707,22000,Sector 47,Intentionally hidden,Furnished,550 Sq.Ft.,Pg,Residential,All,"(Year""s)0-1","""s12",Yes,No,"(Day""s)30",No,"Breakfast,Dinner","Wifi,Room Cleaning",Private Room,No,One Month,550
77.04510563,28.5049775,5000,Sector 23a,Intentionally hidden,Furnished,1000 Sq.Ft.,Pg,Residential,All,"(Year""s)2-4",,Yes,No,"(Day""s)15",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Pet Friendy,Room Cleaning","Private Room,Twin Sharing,Triple Sharing,Quad Sharing",No,Other,1000
77.03818381,28.43851655,8500,Sector 38,Intentionally hidden,Furnished,300 Sq.Ft.,Pg,Residential,Girls,"(Year""s)2-4","""s50",Yes,No,"(Day""s)30",Yes,"Breakfast,Dinner","Wifi,Room Cleaning","Private Room,Twin Sharing,Triple Sharing,Quad Sharing",No,One Month,300
77.04152512,28.44589955,11000,Sector 32,Intentionally hidden,Furnished,650 Sq.Ft.,Pg,Residential,All,"(Year""s)0-1","""s45",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Wheelchair Friendly,Pet Friendy,Room Cleaning",Twin Sharing,No,One Month,650
77.04377035,28.39270593,15000,Sector 69,Intentionally hidden,Furnished,300 Sq.Ft.,Pg,Residential,All,"(Year""s)0-1","""s2",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Wheelchair Friendly,Pet Friendy,Room Cleaning","Private Room,Twin Sharing",No,One Month,300
77.07860983,28.42209918,22000,Sector 57,Intentionally hidden,Furnished,1000 Sq.Ft.,Pg,Residential,All,"(Year""s)0-1","""s26",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Wheelchair Friendly,Pet Friendy,Room Cleaning","Private Room,Twin Sharing",No,One Month,1000
77.05532363,28.4853192,450000,Airforce Station,Intentionally hidden,Furnished,3150 Sq.Ft.,Pg,Residential,All,"(Year""s)2-4","""s20",Yes,No,"(Day""s)15",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Pet Friendy,Room Cleaning","Private Room,Twin Sharing,Triple Sharing,Quad Sharing",No,Two Month,3150
77.0557535,28.46072101,15000,Sector 30,Intentionally hidden,Furnished,1500 Sq.Ft.,Pg,Residential,All,"(Year""s)2-4","""s10",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Wheelchair Friendly,Pet Friendy,Room Cleaning","Private Room,Twin Sharing",No,One Month,1500
77.08455475,28.48705112,25000,Dlf Phase ii,Intentionally hidden,Furnished,350 Sq.Yd.,Pg,Residential,Girls,"(Year""s)9-12","""s4",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Wheelchair Friendly,Pet Friendy,Room Cleaning",Private Room,No,One Month,350
77.07860983,28.42209918,9000,Sector 57,Intentionally hidden,Furnished,200 Sq.Ft.,Pg,Residential,All,"(Year""s)0-1","""s3",Yes,No,"(Day""s)15",Yes,"Breakfast,Dinner","Wifi,Room Cleaning","Twin Sharing,Triple Sharing",No,One Month,200
77.08455475,28.48705112,29000,Dlf Phase ii,Intentionally hidden,Furnished,100 Sq.Yd.,Pg,Residential,Girls,"(Year""s)9-12","""s30",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Wheelchair Friendly,Pet Friendy,Room Cleaning","Private Room,Twin Sharing",No,One Month,100
77.03596515,28.41434525,11500,Sector 48,Intentionally hidden,Furnished,600 Sq.Ft.,Pg,Residential,All,"(Year""s)2-4","""s2",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Room Cleaning",Twin Sharing,No,One Month,600
77.03818381,28.43851655,22000,Sector 38,Intentionally hidden,Furnished,200 Sq.Yd.,Pg,Residential,All,"(Year""s)0-1","""s48",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Room Cleaning","Private Room,Twin Sharing,Triple Sharing",No,One Month,200
77.08140297,28.45541956,10000,Sushant Lok I,Intentionally hidden,Furnished,160 Sq.Yd.,Pg,Residential,All,"(Year""s)2-4","""s4",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Room Cleaning",Twin Sharing,No,One Month,160
77.0527033,28.4453371,28000,Sector 39,Intentionally hidden,Furnished,300 Sq.Ft.,Pg,Residential,All,"(Year""s)0-1","""s1",Yes,No,"(Day""s)30",No,"Breakfast,Dinner","Wifi,Laundary Service,Pet Friendy,Room Cleaning",Private Room,Yes,Other,300
77.032968,28.510292,10000,Palam Vihar,Intentionally hidden,Furnished,580 Sq.Ft.,Pg,Residential,All,,"""s1",,,,Yes,,"Wifi,Laundary Service,Room Cleaning",Private Room,No,One Month,580
77.08826316,28.45299598,16000,Sector 43,Intentionally hidden,Furnished,360 Sq.Ft.,Pg,Residential,All,"(Year""s)9-12","""s7",Yes,No,"(Day""s)30",No,"Breakfast,Dinner","Wifi,Laundary Service",Private Room,No,One Month,360
77.084382,28.491548,650000,Dlf Phase ii,Intentionally hidden,Furnished,400 Sq.Ft.,Pg,Residential,All,"(Year""s)5-8",,Yes,Yes,"(Day""s)15",Yes,Breakfast,Room Cleaning,Private Room,No,Two Month,400
77.03818381,28.43851655,10000,Sector 38,Intentionally hidden,Furnished,1450 Sq.Ft.,Pg,Residential,Girls,"(Year""s)0-1","""s22",Yes,No,"(Day""s)30",Yes,"Breakfast,Dinner","Wifi,Room Cleaning","Private Room,Twin Sharing",No,One Month,1450
77.0527033,28.4453371,8500,Sector 39,Intentionally hidden,Furnished,210 Sq.Ft.,Pg,Residential,All,"(Year""s)5-8","""s1",Yes,Yes,"(Day""s)15",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Room Cleaning","Private Room,Twin Sharing,Triple Sharing",No,One Month,210
77.05815345,28.43510618,10000,Sector 46,Intentionally hidden,Furnished,1000 Sq.Ft.,Pg,Residential,Girls,"(Year""s)2-4","""s10",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Room Cleaning",Twin Sharing,No,One Month,1000
77.08455475,28.48705112,17500,Dlf Phase ii,Intentionally hidden,Furnished,752 Sq.Ft.,Pg,Residential,Girls,"(Year""s)9-12","""s10",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Wheelchair Friendly,Pet Friendy,Room Cleaning",Twin Sharing,No,Two Month,752
77.10189619,28.49568997,10000,Dlf City Phase 3,Intentionally hidden,Semi-Furnished,350 Sq.Ft.,Pg,Residential,All,"(Year""s)0-1","""s1 bed and 28 rooms",Yes,Yes,"(Day""s)30",No,Breakfast,"Wifi,Room Cleaning","Twin Sharing,Triple Sharing",No,One Month,350
77.10670572,28.44547949,11000,Dlf Phase V,Intentionally hidden,Furnished,0 Sq.Ft.,Pg,Residential,Boys,"(Year""s)2-4","""s16",Yes,No,"(Day""s)30",Yes,"Breakfast,Dinner","Wifi,Pet Friendy,Room Cleaning","Private Room,Twin Sharing,Triple Sharing",No,One Month,0
77.05815345,28.43510618,5500,Sector 46,Intentionally hidden,Furnished,3000 Sq.Ft.,Pg,Residential,Boys,"(Year""s)5-8","""s38",Yes,No,"(Day""s)30",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Room Cleaning","Private Room,Twin Sharing,Triple Sharing,Quad Sharing",No,One Month,3000
77.04822861,28.42571707,22000,Sector 47,Intentionally hidden,Furnished,550 Sq.Ft.,Pg,Residential,All,"(Year""s)0-1","""s12",Yes,No,"(Day""s)30",No,"Breakfast,Dinner","Wifi,Room Cleaning",Private Room,No,One Month,550
77.0451317,28.47218747,19500,Sector 14,Intentionally hidden,Furnished,310 Sq.Ft.,Pg,Residential,All,"(Year""s)9-12","""s2",Yes,No,"(Day""s)15",No,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Room Cleaning",Private Room,No,One Month,310
77.04510563,28.5049775,5000,Sector 23a,Intentionally hidden,Furnished,1000 Sq.Ft.,Pg,Residential,All,"(Year""s)2-4",,Yes,No,"(Day""s)15",Yes,"Breakfast,Lunch,Dinner","Wifi,Laundary Service,Pet Friendy,Room Cleaning","Private Room,Twin Sharing,Triple Sharing,Quad Sharing",No,Other,1000
77.03818381,28.43851655,8500,Sector 38,Intentionally hidden,Furnished,300 Sq.Ft.,Pg,Residential,Girls,"(Year""s)2-4","""s50",Yes,No,"(Day""s)30",Yes,"Breakfast,Dinner","Wifi,Room Cleaning","Private Room,Twin Sharing,Triple Sharing,Quad Sharing",No,One Month,300
